-3.0859,-7.1772,8.2257,1.2047,1
-1.9779,-0.44701,0.1877,0.57404,1
-2.1732,3.8485,-1.8293,-1.8484,1
-0.44012,3.2656,-1.5033,-1.8177,1
0.12799,-1.1779,0.93478,0.38821,1
-0.76286,-7.0554,7.4359,1.2868,1
-1.8488,-8.4596,10.036,0.90983,1
-0.92361,-5.0292,4.5921,1.4665,1
-0.45567,0.26383,-0.74248,0.34815,1
-0.61155,4.5829,-2.7391,-2.1156,1
-4.7392,7.2597,0.20899,-5.9259,1
-1.2787,2.1404,-0.47366,-1.3943,1
-0.71518,-3.548,3.5568,0.82445,1
-1.5158,-9.2735,11.373,0.6611,1
-2.6535,-10.178,13.548,0.13782,1
-0.99898,-5.2364,5.0305,1.3598,1
0.11034,0.34596,-1.0171,0.3781,1
0.38839,5.3216,-3.2108,-2.6042,1
-2.6678,4.2636,-0.22739,-3.2553,1
-1.2739,-1.9069,2.3507,0.27512,1
-1.6194,-7.3355,8.6943,0.79674,1
-1.5576,-7.8634,9.1221,0.96391,1
0.20848,-3.096,1.5778,1.6496,1
1.5246,2.0586,-2.9819,-0.012034,1
0.91229,5.4839,-3.5141,-2.6198,1
-3.9973,5.8107,0.52974,-4.9631,1
-2.5083,-1.4765,2.4788,-0.010097,1
-1.7433,-6.4514,6.9206,1.2529,1
-0.61669,-5.0227,4.4639,1.5025,1
1.0098,1.0468,-2.3434,0.53135,1
1.9363,5.6492,-4.464,-2.2666,1
0.59347,6.7481,-3.4726,-3.733,1
-5.2958,7.2857,-0.54165,-5.3434,1
-2.805,1.0356,0.37419,-0.75747,1
-1.4764,-2.1366,1.6686,0.98508,1
0.046446,-0.66582,-0.66301,1.0494,1
0.8969,2.3046,-3.0731,-0.073053,1
1.1531,4.2183,-3.7553,-1.355,1
-0.69102,4.0449,-2.3059,-1.9215,1
-3.8836,4.4717,-0.016027,-3.4018,1
-6.11,6.3249,-0.4755,-4.403,1
-3.904,1.7609,0.24928,-1.1525,1
-2.4407,-0.36626,0.60705,0.28192,1
-0.78639,1.0911,-1.4198,0.12691,1
-0.28775,2.7496,-2.7007,-0.54844,1
-0.54882,2.0376,-1.9073,-0.42011,1
-2.0753,1.3605,-0.39483,-0.62751,1
-2.0324,1.2954,0.23846,-1.0148,1
-1.6292,-2.6044,3.9557,-0.15783,1
-3.2414,-7.2771,11.594,-1.0171,1
-4.9399,-5.5617,9.9655,-1.1652,1
-2.3946,3.2001,-1.0578,-1.768,1
-0.13026,0.52766,-0.44508,-0.14447,1
-2.0079,-6.7266,9.0103,0.091468,1
-3.4794,-12.412,18.559,-1.2059,1
-3.6272,-6.6911,10.406,-0.65942,1
-2.7599,-0.58747,1.2021,0.1167,1
-0.83739,2.8946,-1.3378,-1.5389,1
0.26462,-1.3054,0.85332,0.53803,1
-1.4,-8.1731,9.0535,1.265,1
-3.0119,-12.275,16.267,0.18829,1
-2.6042,-7.3497,8.5032,1.0931,1
-1.5098,-0.65636,0.25536,0.64301,1
-1.6349,3.7268,-1.9596,-1.7315,1
-0.35974,3.2595,-1.5152,-1.8164,1
0.33587,-1.0602,0.60242,0.48127,1
-0.43469,-7.2287,7.2528,1.5187,1
-1.4516,-8.7149,10.076,1.05,1
-0.35827,-5.4847,4.8285,1.6243,1
0.06402,-0.111,-0.73194,0.59714,1
-0.093408,4.3033,-2.7551,-1.9333,1
-5.0272,7.1848,0.36467,-5.9225,1
-1.3987,2.2897,-0.46329,-1.5169,1
-0.78034,-3.8536,3.7526,0.97274,1
-1.2614,-9.247,10.906,0.92237,1
-2.3312,-10.863,14.177,0.26707,1
-0.53897,-5.7875,5.1814,1.6788,1
0.47216,-0.0092061,-1.048,0.66239,1
0.88819,5.1923,-3.3692,-2.4551,1
-2.9112,4.6129,-0.26936,-3.502,1
-1.4997,-1.786,2.2691,0.25799,1
-1.5061,-7.598,8.8956,0.87521,1
-1.2544,-8.1112,9.4773,0.89333,1
0.78242,-3.5494,1.7855,1.824,1
2.0123,1.7669,-2.9823,0.17496,1
1.3859,5.2097,-3.5516,-2.4207,1
-4.3468,6.1854,0.66198,-5.3371,1
-2.7338,-1.8843,3.2538,-0.14719,1
-1.7666,-6.5923,6.8734,1.4155,1
-0.61528,-5.1112,4.2971,1.6973,1
1.4084,0.49677,-2.1594,0.83569,1
2.3113,5.2337,-4.4475,-1.9631,1
1.0387,6.6119,-3.4379,-3.7033,1
-5.7365,7.5448,-0.31874,-5.6626,1
-3.0983,1.316,0.38054,-0.96826,1
-1.6493,-1.9657,1.6802,0.85033,1
-0.051648,-0.71078,-0.61131,1.0689,1
1.2211,2.1055,-3.1897,0.13658,1
1.5134,3.9767,-3.7695,-1.1838,1
-0.27379,3.8853,-2.3516,-1.8107,1
-3.8145,4.287,0.051462,-3.2936,1
-6.5858,6.737,-0.55995,-4.6409,1
-4.2496,2.1513,0.20033,-1.4155,1
-2.6857,-0.093133,0.61983,0.065801,1
-0.9828,1.2194,-1.3683,0.0062106,1
-0.26315,2.684,-2.7911,-0.43068,1
-0.45124,2.0553,-2.0289,-0.36662,1
-1.9677,1.1189,-0.19325,-0.5672,1
-1.9403,1.5627,0.039847,-1.1308,1
-1.534,-2.4266,3.5897,-0.078041,1
-3.212,-7.7188,11.757,-0.73865,1
-4.7746,-6.2368,10.526,-0.97386,1
-2.1297,3.2554,-1.0917,-1.8347,1
0.24894,0.63067,-0.75767,-0.078279,1
-1.7678,-6.5144,8.4371,0.26179,1
-3.3935,-12.461,18.532,-1.1563,1
-3.3818,-7.3785,11.335,-0.72517,1
-2.4971,-0.8899,1.327,0.26086,1
-2.1259,3.6965,-0.98016,-2.3081,1
-0.39297,-0.058566,0.13529,0.018998,1
-2.264,-7.0947,8.0852,1.1021,1
-3.8739,-11.938,16.287,0.0052688,1
-3.4057,-8.3161,10.253,0.86907,1
-2.1261,-1.2045,0.78399,0.86242,1
-1.5897,3.4767,-1.8513,-1.5894,1
-1.5053,4.1372,-1.1279,-2.6959,1
-0.39211,0.46707,-0.2262,-0.20174,1
-1.4662,-5.8971,6.3514,1.1081,1
-2.4452,-8.4675,10.476,0.70311,1
-1.4445,-6.0216,6.1105,1.3834,1
-0.57878,-0.37807,-0.43509,0.72937,1
-0.28133,4.0692,-2.697,-1.735,1
-6.4541,7.5216,1.4116,-6.7314,1
-2.383,3.227,-0.26812,-2.3414,1
-1.4268,-2.0757,2.3921,0.42124,1
-2.1148,-8.1192,10.17,0.5524,1
-3.3388,-10.686,14.75,-0.13386,1
-1.5354,-6.1613,6.5288,1.2326,1
-0.26524,-0.63801,-0.41425,0.89985,1
0.60702,4.9105,-3.2709,-2.2275,1
-4.0786,5.491,0.098577,-4.3651,1
-2.3114,-0.66849,1.996,-0.42994,1
-2.2892,-6.3141,7.7744,0.6216,1
-2.3926,-8.3564,10.689,0.44747,1
-0.25123,-3.8119,2.5994,1.6537,1
1.0276,0.99485,-2.2789,0.53049,1
1.2302,5.3801,-3.7424,-2.4173,1
-5.1024,7.8581,0.53416,-6.6321,1
-3.3915,-0.44266,2.6403,-0.91335,1
-2.474,-5.2582,6.4234,0.64006,1
-1.3442,-5.1062,5.9025,0.69157,1
0.74577,0.41058,-1.6012,0.62761,1
1.8646,4.7227,-4.147,-1.6447,1
1.0319,6.8959,-3.6314,-3.8226,1
-6.3748,9.0607,-0.15904,-7.0344,1
-3.8703,2.0477,0.38735,-1.5105,1
-2.1579,-1.8915,1.8958,0.71238,1
-0.74221,-1.4143,0.56526,0.98988,1
0.78702,2.0007,-2.9868,0.15642,1
1.0657,3.906,-3.5954,-1.1724,1
-0.16707,4.2554,-2.5837,-1.998,1
-3.7514,4.1284,0.084877,-3.1843,1
-7.131,7.9934,-0.55491,-5.6871,1
-4.8471,2.5309,0.61899,-1.9543,1
-3.2119,-0.18255,0.9449,0.00132,1
-1.6726,0.40004,-0.38595,0.16557,1
-0.54579,2.7737,-2.641,-0.57185,1
-0.8134,2.5072,-1.9946,-0.73999,1
-2.0167,1.6198,-0.37674,-0.8815,1
-3.201,2.251,0.52751,-1.8926,1
-2.2833,-1.634,2.7047,-0.060077,1
-3.6354,-6.8404,10.318,-0.46318,1
-5.1427,-6.3575,10.815,-1.0094,1
-3.6281,3.6285,-0.32311,-2.4722,1
-0.68523,2.0275,-1.2684,-0.83311,1
-2.256,-4.7096,6.3746,0.14866,1
-4.0246,-11.781,18.103,-1.3717,1
-3.9642,-7.9673,12.815,-1.1343,1
-3.1309,-1.3202,2.2047,0.1353,1
-2.4273,3.9349,-1.0703,-2.4131,1
-0.81219,0.15044,0.13964,-0.10708,1
-2.5248,-6.6387,7.73,0.97955,1
-4.1958,-11.733,16.587,-0.3376,1
-3.725,-8.1029,10.449,0.59111,1
-2.5662,-0.94899,1.0621,0.50813,1
-1.8601,3.5395,-1.8005,-1.6395,1
-1.866,4.5572,-1.2658,-2.9215,1
-0.79344,0.81011,-0.36627,-0.35058,1
-1.6791,-5.7089,6.1101,1.1394,1
-2.7298,-8.3957,10.598,0.59742,1
-1.7195,-5.9196,6.1619,1.2986,1
-0.8903,-0.13188,-0.27803,0.44757,1
-0.49772,4.1592,-2.665,-1.8046,1
-6.6132,7.7212,1.2454,-6.7707,1
-2.6871,3.7753,-0.55029,-2.5907,1
-1.6924,-1.5332,1.8691,0.33831,1
-2.24,-8.111,9.8728,0.77017,1
-3.3988,-10.406,14.577,-0.25578,1
-1.7661,-5.8714,6.3922,1.1028,1
-0.66914,-0.37434,-0.2564,0.61601,1
0.31,5.0651,-3.1448,-2.4079,1
-4.2538,5.7952,-0.0031222,-4.5404,1
-2.4506,-0.21277,1.4284,-0.42359,1
-2.4299,-5.7444,7.0762,0.61657,1
-2.5849,-8.0977,10.507,0.37146,1
-0.57839,-3.6469,2.8412,1.3883,1
0.63031,1.1737,-2.0779,0.29173,1
0.88818,5.4818,-3.4999,-2.6241,1
-5.3193,7.9495,0.66094,-6.7686,1
-3.6484,0.058678,2.0358,-0.90431,1
-2.7069,-5.2875,6.2343,0.83314,1
-1.6108,-5.4426,6.0744,0.91488,1
0.33571,0.37774,-1.5965,0.7167,1
1.4698,4.8891,-4.1165,-1.7545,1
0.63109,7.1042,-3.5135,-4.0296,1
-6.5545,9.4203,-0.394,-7.1663,1
-4.1384,2.0834,0.47703,-1.5636,1
-2.5273,-1.4904,1.6686,0.56702,1
-1.1984,-1.0806,0.49085,0.81227,1
0.31062,2.5079,-3.0274,-0.19703,1
0.72131,4.2621,-3.6247,-1.4185,1
-0.57617,4.5841,-2.5716,-2.2382,1
-4.0003,4.5163,-0.092224,-3.3711,1
-7.2192,8.1653,-0.54088,-5.8374,1
-5.0473,2.9808,0.37052,-2.1547,1
-3.5286,0.34692,0.68996,-0.24801,1
-1.9537,0.82679,-0.49721,-0.096742,1
-0.8207,3.197,-2.8423,-0.76955,1
-1.008,2.81,-2.1348,-0.88439,1
-2.3787,2.0206,-0.58219,-1.0428,1
-3.4741,2.345,0.53411,-1.9395,1
-2.335,-1.1718,2.4748,-0.30709,1
-3.6225,-6.0748,10.014,-0.94085,1
-5.1296,-5.5503,10.146,-1.2717,1
-3.9716,3.7732,-0.46809,-2.4487,1
-1.0747,2.1723,-1.105,-1.0164,1
-2.4532,-4.5395,6.4666,-0.037404,1
-4.2409,-11.648,18.153,-1.4924,1
-4.1179,-7.727,12.481,-1.0942,1
-3.4678,-1.2208,2.1357,0.14574,1
-2.3686,3.9992,-1.1099,-2.4524,1
-0.75177,0.27711,0.082357,-0.19019,1
-2.6603,-6.5461,7.7508,0.90293,1
-4.3687,-11.508,16.275,-0.2965,1
-3.8672,-7.7023,9.9212,0.61985,1
-2.6181,-0.86842,0.99244,0.49211,1
-2.0508,3.6896,-1.8962,-1.6784,1
-1.749,4.3748,-1.1134,-2.8816,1
-0.58546,0.76305,-0.22783,-0.43628,1
-1.7179,-5.595,6.1966,0.98321,1
-2.8166,-8.0846,10.406,0.46557,1
-1.8156,-5.5994,6.0397,1.111,1
-1.0188,0.0040138,-0.3087,0.36673,1
-0.67498,4.4453,-2.7588,-1.9689,1
-6.5152,7.5871,1.2999,-6.7033,1
-2.4655,3.5822,-0.46718,-2.5092,1
-1.4631,-1.5805,1.9996,0.25503,1
-2.2422,-7.7949,9.8255,0.51988,1
-3.5151,-10.39,14.985,-0.53559,1
-1.9181,-5.6934,6.53,0.87098,1
-0.71183,-0.1455,-0.28593,0.43788,1
0.19828,5.3176,-3.3224,-2.4941,1
-4.1067,5.6561,0.079783,-4.4958,1
-2.3667,-0.43206,1.6955,-0.42508,1
-2.3626,-6.2521,7.7842,0.57051,1
-2.7014,-8.1391,10.767,0.24641,1
-0.75674,-3.6602,2.8397,1.4287,1
0.60204,1.2336,-2.0931,0.25287,1
0.81239,5.4898,-3.5828,-2.5622,1
-5.1972,7.9995,0.49988,-6.7205,1
-3.4391,-0.134,2.2684,-0.92494,1
-2.7268,-5.3391,6.2424,0.87686,1
-1.7787,-5.3237,5.818,1.0119,1
0.18359,0.28952,-1.5496,0.78663,1
1.3461,4.8814,-4.1394,-1.7127,1
0.65264,6.9743,-3.5337,-3.9024,1
-6.4728,9.2503,-0.1943,-7.1649,1
-4.0607,2.2279,0.324,-1.5989,1
-2.61,-1.3196,1.586,0.48386,1
-1.2508,-1.1985,0.61272,0.8415,1
0.1901,2.4403,-3.0063,-0.13257,1
0.62137,4.2145,-3.6334,-1.3545,1
-0.57987,4.5587,-2.5906,-2.2017,1
-3.8542,4.3564,-0.077887,-3.2601,1
-7.2243,8.195,-0.68329,-5.7645,1
-5.044,2.7205,0.61444,-2.091,1
-3.581,0.30136,0.76803,-0.25324,1
-2.0472,0.82678,-0.50311,-0.078307,1
-0.88045,3.1652,-2.7599,-0.78901,1
-0.99626,2.6901,-2.2069,-0.72875,1
-2.2663,1.7968,-0.54375,-0.88609,1
-3.6314,2.4471,0.3848,-1.9034,1
-2.6029,-1.1343,2.5694,-0.36522,1
-3.925,-6.0543,10.117,-0.98429,1
-5.3355,-5.3872,10.147,-1.3868,1
-3.9372,3.7943,-0.49131,-2.4568,1
-1.1536,2.162,-1.1603,-0.9568,1
-2.617,-4.278,6.0897,0.014618,1
-4.3833,-11.287,17.849,-1.5837,1
-4.1958,-7.3206,12.258,-1.2924,1
-3.4386,-1.0473,2.2133,-0.068023,1
-1.1141,3.3634,-1.324,-1.9264,1
0.53406,-0.4584,0.068613,0.28144,1
-1.5019,-7.2849,7.9246,1.2671,1
-3.3701,-11.772,15.775,0.13391,1
-2.9771,-8.4324,10.141,0.98513,1
-1.765,-1.3364,0.88737,0.85357,1
-1.1845,3.2984,-2.0547,-1.3507,1
-0.39718,3.6193,-1.4034,-2.2107,1
0.65267,-0.10969,-0.23756,0.1629,1
-0.62123,-6.1772,6.2902,1.2719,1
-1.8477,-8.6303,10.355,0.84139,1
-0.90776,-6.0341,5.8986,1.4592,1
-0.090558,-0.55508,-0.40823,0.79453,1
0.22847,3.8998,-2.7968,-1.5921,1
-5.4467,6.7836,1.2517,-6.1135,1
-1.2666,2.8355,-0.71555,-1.8516,1
-0.31257,-2.2056,1.8087,0.7712,1
-1.2193,-8.6328,10.267,0.80799,1
-2.5914,-11.091,15.171,-0.17762,1
-0.95887,-6.4232,6.6539,1.2921,1
0.19184,-0.71128,-0.55065,0.98997,1
1.147,4.7905,-3.4007,-2.1128,1
-2.7919,4.9285,-0.26475,-3.8064,1
-1.1401,-0.64461,1.0246,0.042414,1
-1.4139,-6.3438,7.2504,0.87726,1
-1.7295,-8.9691,10.961,0.70654,1
0.30756,-4.0889,2.4492,1.9204,1
1.5649,0.77523,-2.3864,0.71942,1
1.7847,5.1646,-3.86,-2.2276,1
-4.0996,7.4046,0.13477,-6.1025,1
-2.3955,-0.87641,2.2117,-0.3802,1
-1.7342,-5.7427,5.932,1.3016,1
-0.80105,-5.7885,5.7005,1.3599,1
1.3158,0.064481,-2.0111,1.1346,1
2.3229,4.6501,-4.3745,-1.4922,1
1.5881,6.8066,-3.7908,-3.7174,1
-5.4616,8.6778,-0.76236,-6.4129,1
-3.0855,1.7198,0.043551,-1.0986,1
-1.5791,-2.1212,1.7353,0.94077,1
-0.11842,-1.6168,0.35856,1.219,1
1.3398,2.0273,-3.2139,0.20522,1
1.5506,3.7855,-3.7551,-1.0281,1
0.26999,4.1222,-2.7339,-1.8414,1
-3.2904,3.9523,-0.2592,-2.8586,1
-6.3678,7.514,-1.1409,-4.9682,1
-4.2079,2.1684,0.28599,-1.4966,1
-2.6118,-0.51916,0.83548,0.28687,1
-0.94838,0.17902,-0.62029,0.41506,1
0.093804,2.6531,-2.815,-0.44117,1
-0.193,2.255,-2.2236,-0.45026,1
-1.532,1.3046,-0.52591,-0.56993,1
-2.1302,1.8073,0.21058,-1.4393,1
-1.2487,-1.9027,2.5536,0.12686,1
-2.8703,-6.8121,10.344,-0.62428,1
-4.5789,-6.2466,10.551,-1.0126,1
-2.5039,3.1949,-0.8263,-1.9071,1
0.42562,1.463,-1.3621,-0.43253,1
-1.4051,-4.9733,6.4032,0.2347,1
-3.5362,-12.208,18.561,-1.3817,1
-3.5137,-8.0906,12.619,-0.95652,1
-2.6799,-1.4645,2.0605,0.29555,1
